base_data,初期

IsSameState,StateとBankStateが一致するかどうかを示す特徴量を作成

SBAGuaranteeRatio,SBAが保証する金額と承認された総額の比率。これはSBAの保証がローンに占める割合を示します。

LoanvsApprovedAmountDifference,融資額と承認額の差。これは実際に支払われた金額と銀行によって承認されたローンの総額の差を表します。

LoanProcessingPeriod,融資処理期間。これは融資の承認日から支払日までの期間（日数）です。

YearsSinceApproval,融資承認からの経過年数。これは現在の年度から承認された財務年度を差し引いた値で、融資が承認されてからどれくらいの時間が経過したかを示します。

IsFranchise,フランチャイズかどうか

Jobs_Created_per_Employee,Jobs_Createdの従業員比

Jobs_Retained_per_Employee,JobsRetainedの従業員比

Loan_Amount_per_Employee,以下略

CityCount,CityのCount

StateCount,StateのCount

BankStateCount,BankStateのCount

SectorCount,SectorのCount

LoanToValueRatio,DisbursementGross（支払総額）とGrAppv（承認額）の比率。これは融資額が承認額に対してどれくらいの比率であるかを示します。
